2026-09-03 08:44:19,616 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 6, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'A_sim1.0', 'rotations': None}
2026-09-03 08:47:27,252 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.9410998805353091, 'aupr_all': 0.7991202509950789, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9564564564564565} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:27,315 INFO [OUTPOST-v4] epoch 172 cur={'auroc_all': 0.939686851759497, 'aupr_all': 0.8151839463468364, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8552552552552554} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8162126595638344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:27,556 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.9331467536477001, 'aupr_all': 0.8228048285205478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.957057057057057} best={'auroc_all': 0.9388967017626462, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:28,074 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.9350982511897424, 'aupr_all': 0.8161902458641759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8870870870870871} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8265869772151723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:28,239 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.9397957845588015, 'aupr_all': 0.7969418932516045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9564564564564565} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:28,361 INFO [OUTPOST-v4] epoch 173 cur={'auroc_all': 0.9391934274801829, 'aupr_all': 0.8162446416524616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8543543543543544} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8162446416524616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:28,576 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.9373273724892539, 'aupr_all': 0.8199696298565241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9501501501501501} best={'auroc_all': 0.9388967017626462, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:29,135 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.9357292612084622, 'aupr_all': 0.8228448678186536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8882882882882883} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8265869772151723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:29,264 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.9377400006401737, 'aupr_all': 0.794413045817646, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9531531531531531} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:29,354 INFO [OUTPOST-v4] epoch 174 cur={'auroc_all': 0.9399492455758311, 'aupr_all': 0.8168865206686468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8576576576576577} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8168865206686468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:29,567 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.9369728246223232, 'aupr_all': 0.8250045276031446, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9522522522522523} best={'auroc_all': 0.9388967017626462, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:30,159 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.9387496941105044, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8840840840840841} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:30,375 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.9396508419834236, 'aupr_all': 0.7947166787007478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9540540540540541} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:30,512 INFO [OUTPOST-v4] epoch 175 cur={'auroc_all': 0.9415327722519765, 'aupr_all': 0.8172318847615375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.860960960960961} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8172318847615375, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:30,649 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.9399755107709239, 'aupr_all': 0.8234970108043991, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.948948948948949} best={'auroc_all': 0.9399755107709239, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:31,137 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.9353221829513457, 'aupr_all': 0.8193136768460086, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.909009009009009} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:31,405 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.9404310537983472, 'aupr_all': 0.7959557726474328, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9534534534534533} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:31,537 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8209204549787765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9564564564564565} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:31,548 INFO [OUTPOST-v4] epoch 176 cur={'auroc_all': 0.943723560564055, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8729729729729728} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:32,221 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.9358822059563009, 'aupr_all': 0.8247847031762693, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8723723723723724} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:32,432 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.9413012255198057, 'aupr_all': 0.7973161763814844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.954054054054054} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:32,596 INFO [OUTPOST-v4] epoch 177 cur={'auroc_all': 0.9450797997288554, 'aupr_all': 0.8172471851439173, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8846846846846846} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:32,607 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.9397836522328126, 'aupr_all': 0.8208816588756654, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9531531531531531} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:33,134 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.9369522383883314, 'aupr_all': 0.8202573692690159, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8771771771771772} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:33,420 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.9426937325952749, 'aupr_all': 0.7987221129212573, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9555555555555556} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:33,595 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.9335299544547319, 'aupr_all': 0.8200806208205048, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9516516516516517} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:33,644 INFO [OUTPOST-v4] epoch 178 cur={'auroc_all': 0.9459113803282853, 'aupr_all': 0.8168245469971374, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.896996996996997} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:34,238 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.9371972081194689, 'aupr_all': 0.814472367189657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8960960960960962} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:34,535 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.9454222152697971, 'aupr_all': 0.8020942016311864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9555555555555556} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:34,649 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.9343856706388419, 'aupr_all': 0.816330930233024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9417417417417417} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:34,857 INFO [OUTPOST-v4] epoch 179 cur={'auroc_all': 0.9465103171235133, 'aupr_all': 0.8167409720987141, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9042042042042042} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:35,190 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.938080609238947, 'aupr_all': 0.8198250187759474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9009009009009009} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:35,605 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.9449357606245617, 'aupr_all': 0.8009038132762237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9567567567567566} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:35,820 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.9372872970933012, 'aupr_all': 0.8204018009609421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9387387387387387} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8261469107548954, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:36,301 INFO [OUTPOST-v4] epoch 180 cur={'auroc_all': 0.9461715800005576, 'aupr_all': 0.8169709192953476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8972972972972973} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:36,334 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.9393021021448922, 'aupr_all': 0.8238386774735812, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8969969969969971} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:36,556 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.9440582966007804, 'aupr_all': 0.7993091861591288, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9570570570570571} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:36,798 INFO [OUTPOST-v4] epoch 195 cur={'auroc_all': 0.9401429755897601, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9486486486486487} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:37,256 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.9406664725494509, 'aupr_all': 0.8224463325965635, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9156156156156157} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:37,343 INFO [OUTPOST-v4] epoch 181 cur={'auroc_all': 0.944783912948754, 'aupr_all': 0.8165020337927628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8774774774774776} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:37,662 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.9422688430510684, 'aupr_all': 0.7971777094091683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9564564564564565} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:37,894 INFO [OUTPOST-v4] epoch 196 cur={'auroc_all': 0.9368311087293894, 'aupr_all': 0.8191527857507586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.946846846846847} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:38,280 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.9400905742668719, 'aupr_all': 0.822919271882622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8939939939939939} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:38,354 INFO [OUTPOST-v4] epoch 182 cur={'auroc_all': 0.9424132693572552, 'aupr_all': 0.8155484962094952, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8636636636636636} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:38,619 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.9418729291152074, 'aupr_all': 0.7969652080748394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9567567567567568} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:38,899 INFO [OUTPOST-v4] epoch 197 cur={'auroc_all': 0.9339084443053959, 'aupr_all': 0.8134956280156393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.954954954954955} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:39,271 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.9381157155439359, 'aupr_all': 0.8227052199536653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9066066066066067} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:39,432 INFO [OUTPOST-v4] epoch 183 cur={'auroc_all': 0.939674848500806, 'aupr_all': 0.8145053710763951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8543543543543543} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:39,679 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.9421453256471177, 'aupr_all': 0.7978589039876762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9567567567567568} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:39,929 INFO [OUTPOST-v4] epoch 198 cur={'auroc_all': 0.931420284939292, 'aupr_all': 0.8152450594198536, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9459459459459459} best={'auroc_all': 0.9412924489435583, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:40,224 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.9385310541081089, 'aupr_all': 0.8211797143169255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8831831831831831} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:40,355 INFO [OUTPOST-v4] epoch 184 cur={'auroc_all': 0.938335129950118, 'aupr_all': 0.8138190556771554, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8498498498498498} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:40,744 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.9453329006997513, 'aupr_all': 0.8022415375612337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9585585585585586} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:40,893 INFO [OUTPOST-v4] epoch 199 cur={'auroc_all': 0.9429974279468903, 'aupr_all': 0.819980695158068, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9558558558558559} best={'auroc_all': 0.9429974279468903, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:41,341 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.9384435464802314, 'aupr_all': 0.8236254186180404, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8837837837837837} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:41,433 INFO [OUTPOST-v4] epoch 185 cur={'auroc_all': 0.9387326572272008, 'aupr_all': 0.8135379673800439, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.851951951951952} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:41,728 INFO [OUTPOST-v4] epoch 190 cur={'auroc_all': 0.9448095328073582, 'aupr_all': 0.8022215621479832, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9537537537537538} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:41,803 INFO [OUTPOST-v4] epoch 200 cur={'auroc_all': 0.9458052870095314, 'aupr_all': 0.824118193025736, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9507507507507508} best={'auroc_all': 0.9458052870095314, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:42,375 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.9355201721861006, 'aupr_all': 0.8208078841435337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8933933933933934} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:42,465 INFO [OUTPOST-v4] epoch 186 cur={'auroc_all': 0.9391048873139236, 'aupr_all': 0.8134062569825958, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8537537537537537} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:42,814 INFO [OUTPOST-v4] epoch 201 cur={'auroc_all': 0.9448858115803311, 'aupr_all': 0.8198696423130843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.951951951951952} best={'auroc_all': 0.9458052870095314, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:42,821 INFO [OUTPOST-v4] epoch 191 cur={'auroc_all': 0.9450524374617315, 'aupr_all': 0.8028320547102441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9543543543543542} best={'auroc_all': 0.9462257882656143, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:43,378 INFO [OUTPOST-v4] epoch 187 cur={'auroc_all': 0.9402098324499967, 'aupr_all': 0.8137255104293899, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8561561561561561} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:43,513 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.9391743255201155, 'aupr_all': 0.8277148011283445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.914114114114114} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:43,756 INFO [OUTPOST-v4] epoch 202 cur={'auroc_all': 0.9418968710989408, 'aupr_all': 0.8245167026998026, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9444444444444444} best={'auroc_all': 0.9458052870095314, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:43,797 INFO [OUTPOST-v4] epoch 192 cur={'auroc_all': 0.9467756149540468, 'aupr_all': 0.8054317051076813, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9564564564564565} best={'auroc_all': 0.9467756149540468, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:44,444 INFO [OUTPOST-v4] epoch 188 cur={'auroc_all': 0.9409447416434087, 'aupr_all': 0.814037828646265, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8573573573573573} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:44,584 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.9379254703470464, 'aupr_all': 0.8202997109480139, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8918918918918919} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:44,794 INFO [OUTPOST-v4] epoch 193 cur={'auroc_all': 0.9434499378928162, 'aupr_all': 0.7997419030674158, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9582582582582583} best={'auroc_all': 0.9467756149540468, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:44,803 INFO [OUTPOST-v4] epoch 203 cur={'auroc_all': 0.943255885210643, 'aupr_all': 0.8209506565680051, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9417417417417419} best={'auroc_all': 0.9458052870095314, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:45,351 INFO [OUTPOST-v4] epoch 189 cur={'auroc_all': 0.9420157420801725, 'aupr_all': 0.814576925444418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8603603603603603} best={'auroc_all': 0.9465880801704101, 'aupr_all': 0.8175192096737447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:45,472 INFO [OUTPOST-v4] epoch 205 cur={'auroc_all': 0.9437937731740333, 'aupr_all': 0.8270467792255697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8942942942942943} best={'auroc_all': 0.944862127731193, 'aupr_all': 0.8279019226619369, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:45,888 INFO [OUTPOST-v4] epoch 194 cur={'auroc_all': 0.9384871712268724, 'aupr_all': 0.7948293092317552, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9537537537537538} best={'auroc_all': 0.9467756149540468, 'aupr_all': 0.8055188191660902, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-03 08:47:45,900 INFO [OUTPOST-v4] epoch 204 cur={'auroc_all': 0.941511476147847, 'aupr_all': 0.8194895868814248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.9492492492492492} best={'auroc_all': 0.9458052870095314, 'aupr_all': 0.8284890011838583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
